temperature,pressure,c1_x,c1_liq,c1_vap,Q
309.0134179,17215.1404,0.1,0.064956054,0.108248818,0.809464276
329.2558593,27178.91006,0.15,0.065010022,0.20186994,0.620999772
304.9649297,13698.90693,0.1,0.065108877,0.121398227,0.619853011
341.4013242,29547.0101,0.15,0.065109087,0.190737497,0.675730221
309.0134179,17910.29841,0.1,0.065164128,0.106243044,0.848023163
313.0619062,11212.116,0.1,0.065169514,0.133959236,0.506332704
317.1103945,19195.93055,0.1,0.065173146,0.102863704,0.924020653
317.1103945,12209.2934,0.1,0.065214076,0.129092018,0.544568641
300.9164414,10337.52861,0.1,0.065221792,0.139409746,0.468785111
341.4013242,36104.36987,0.15,0.065288426,0.166331157,0.838373759
325.207371,15820.29815,0.1,0.065343947,0.112511265,0.734747162
337.3528359,31954.03521,0.15,0.065356136,0.181178487,0.730807685
321.1588828,15126.82641,0.1,0.065356513,0.115065773,0.69692221
309.0134179,13086.28168,0.1,0.065358003,0.124742519,0.583350666
325.207371,16512.26088,0.1,0.065409705,0.110166779,0.772845309
313.0619062,14475.24982,0.1,0.06544436,0.117842487,0.659482346
309.0134179,18658.64239,0.1,0.065461505,0.104421987,0.886500713
321.1588828,17261.19825,0.1,0.065557476,0.108021557,0.811097827
321.1588828,13852.16527,0.1,0.065604987,0.120855125,0.622532613
317.1103945,11409.14622,0.1,0.065615269,0.133107942,0.509458719
321.1588828,19653.80987,0.1,0.06563457,0.10134778,0.962261021
304.9649297,10487.93391,0.1,0.065652591,0.138417045,0.472035549
333.3043476,39485.94887,0.15,0.065674501,0.154773488,0.946424893
300.9164414,12314.75125,0.1,0.065675576,0.128362768,0.54755083
341.4013242,34320.83516,0.15,0.065743171,0.172957413,0.785873473
313.0619062,17997.98774,0.1,0.065791719,0.106066189,0.849378794
300.9164414,13195.42711,0.1,0.065836362,0.124119053,0.586171255
317.1103945,19215.94404,0.1,0.06585418,0.102778299,0.924756518
309.0134179,15208.05112,0.1,0.065892382,0.114671837,0.699220982
317.1103945,15907.76852,0.1,0.065901261,0.112178226,0.736840427
337.3528359,27505.98245,0.15,0.065905936,0.200268647,0.625873529
333.3043476,37822.67608,0.15,0.065923118,0.160050308,0.893226302
317.1103945,14554.97598,0.1,0.065960104,0.117382664,0.661964233
313.0619062,16591.15377,0.1,0.065990056,0.109890249,0.774710577
329.2558593,29813.25104,0.15,0.066027205,0.189519897,0.679981896
304.9649297,11610.08329,0.1,0.06606046,0.132279028,0.512538117
317.1103945,10630.67255,0.1,0.06608257,0.137452124,0.475236685
304.9649297,13958.10475,0.1,0.066101703,0.120323771,0.625175287
321.1588828,18693.45437,0.1,0.066117823,0.104292561,0.887554922
300.9164414,12487.64049,0.1,0.066136857,0.127651434,0.550489735
329.2558593,17322.14212,0.1,0.066162774,0.107797705,0.812712422
337.3528359,36211.88201,0.15,0.066264076,0.165878168,0.840603197
329.2558593,32234.80571,0.15,0.066293884,0.180274724,0.734387603
300.9164414,13296.02629,0.1,0.066314953,0.123509804,0.588952441
313.0619062,19682.27504,0.1,0.066349436,0.1013059,0.962642091
317.1103945,18033.7086,0.1,0.066424266,0.105891712,0.850719717
309.0134179,15302.26584,0.1,0.06643011,0.114285176,0.701490832
304.9649297,16007.69736,0.1,0.066461117,0.111850891,0.738908353
317.1103945,14661.40488,0.1,0.066477136,0.116931924,0.664413941
300.9164414,11771.24304,0.1,0.066505196,0.131471399,0.515572753
313.0619062,10815.38117,0.1,0.066511814,0.136513619,0.478390325
321.1588828,19254.27069,0.1,0.066542325,0.102693824,0.925485127
317.1103945,16695.72581,0.1,0.06657376,0.109618063,0.776554343
317.1103945,12615.77922,0.1,0.066598057,0.126957135,0.553387231
317.1103945,14084.23053,0.1,0.066599226,0.119803565,0.627782898
337.3528359,39553.68593,0.15,0.06668527,0.15464578,0.947183349
325.207371,34541.81703,0.15,0.066698642,0.172310577,0.788749476
309.0134179,17394.54506,0.1,0.066772398,0.107577032,0.814309524
329.2558593,18751.79778,0.1,0.066780401,0.104164657,0.888598642
317.1103945,13422.7272,0.1,0.066793947,0.122914063,0.591696094
329.2558593,27827.23118,0.15,0.066800088,0.19873748,0.630601463
333.3043476,37945.23257,0.15,0.066914601,0.159778067,0.89470491
313.0619062,10963.18477,0.1,0.066940416,0.135600238,0.48149825
337.3528359,30143.22942,0.15,0.066942732,0.188353571,0.684100932
321.1588828,11882.89692,0.1,0.066949596,0.130684014,0.518564459
317.1103945,15451.64111,0.1,0.066969988,0.113905384,0.703733533
321.1588828,14760.11496,0.1,0.066995702,0.116489779,0.666833288
309.0134179,16096.52267,0.1,0.067023855,0.11152892,0.740952637
309.0134179,10052.74359,0.1,0.067029063,0.141091356,0.445178456
313.0619062,12727.36983,0.1,0.067059325,0.126279031,0.556245165
329.2558593,18106.64573,0.1,0.067062308,0.105719428,0.852047222
325.207371,19707.73645,0.1,0.067073199,0.101264396,0.96301985
309.0134179,14171.68926,0.1,0.067097766,0.119293932,0.630357289
309.0134179,16842.26782,0.1,0.067161222,0.109349939,0.778378205
345.4498124,32518.29331,0.15,0.06722845,0.179407417,0.737852667
333.3043476,36335.34697,0.15,0.067236003,0.16544211,0.842758152
309.0134179,19255.6213,0.1,0.067238321,0.102610186,0.92620727
313.0619062,13508.54777,0.1,0.067273525,0.122331149,0.59440406
296.8679531,11104.097,0.1,0.067368476,0.134710754,0.484562226
317.1103945,17505.62584,0.1,0.067386832,0.107359309,0.815890602
309.0134179,12051.27209,0.1,0.067393785,0.129915884,0.521515042
313.0619062,10212.20072,0.1,0.067441831,0.140061617,0.44833744
317.1103945,18806.90842,0.1,0.067449895,0.104038136,0.889632949
321.1588828,15568.56513,0.1,0.067512325,0.113532066,0.705950848
321.1588828,14857.61103,0.1,0.067516066,0.116055763,0.669224083
317.1103945,12905.10948,0.1,0.067520815,0.12561632,0.559065366
309.0134179,16171.09718,0.1,0.067589842,0.111211981,0.742974977
304.9649297,14282.10203,0.1,0.06759755,0.11879432,0.632900288
325.207371,34731.45849,0.15,0.067650562,0.171688648,0.791531653
317.1103945,26069.1037,0.15,0.067677755,0.208922448,0.582834252
325.207371,28177.34676,0.15,0.06769221,0.197272281,0.635188648
341.4013242,39614.31008,0.15,0.067692333,0.154522454,0.947916069
325.207371,18158.93391,0.1,0.067706433,0.105549158,0.853362615
321.1588828,16933.76502,0.1,0.06775288,0.109085603,0.780183769
317.1103945,13635.96164,0.1,0.067753881,0.12176041,0.597078164
296.8679531,11234.41978,0.1,0.067796099,0.133844003,0.487583995
317.1103945,19710.61039,0.1,0.067806771,0.101223218,0.963394743
357.5952773,63957.24492,0.2,0.067810729,0.209271813,0.934456797
309.0134179,12185.52103,0.1,0.067837898,0.129166063,0.524426288
300.9164414,10381.09049,0.1,0.067853895,0.139059931,0.45145196
337.3528359,30542.8693,0.15,0.067855485,0.187235514,0.688092602
341.4013242,38002.43476,0.15,0.067902332,0.159515488,0.896134047
333.3043476,19301.02053,0.1,0.067942975,0.102527292,0.926923753
321.1588828,13046.66486,0.1,0.067982694,0.124968236,0.56184964
321.1588828,17571.82175,0.1,0.068006602,0.107144309,0.817457141
325.207371,14988.60968,0.1,0.068038509,0.115629421,0.671588122
304.9649297,15631.24295,0.1,0.068057453,0.113164836,0.708144539
325.207371,14387.86954,0.1,0.068098815,0.118304192,0.63541371
321.1588828,18833.65845,0.1,0.068127024,0.103912861,0.890658941
313.0619062,16266.49977,0.1,0.068159472,0.110899751,0.744977076
325.207371,32748.1029,0.15,0.068159729,0.178574461,0.74120789
333.3043476,36450.74141,0.15,0.068204218,0.165022031,0.844842281
317.1103945,11434.50723,0.1,0.0682234,0.132998876,0.490565283
313.0619062,13787.9427,0.1,0.068235218,0.121201219,0.599720221
300.9164414,10548.27713,0.1,0.068265345,0.138084931,0.454523677
304.9649297,12294.77435,0.1,0.068282075,0.128433653,0.527299966
313.0619062,17024.02576,0.1,0.068349205,0.108824783,0.781972653
309.0134179,18254.13398,0.1,0.06835728,0.105380719,0.854667224
309.0134179,9729.614379,0.1,0.068405315,0.143756617,0.419298464
300.9164414,13145.12751,0.1,0.068445135,0.124334043,0.564599778
317.1103945,26369.08253,0.15,0.068545118,0.207117467,0.58781483
313.0619062,19767.64805,0.1,0.068551164,0.101182317,0.963767232
321.1588828,15052.60318,0.1,0.06856333,0.115210312,0.673927204
341.4013242,28439.23778,0.15,0.068582067,0.195869171,0.639640079
325.207371,34921.09996,0.15,0.068598897,0.171090214,0.794224379
313.0619062,14475.78356,0.1,0.068601817,0.117823034,0.637899364
325.207371,15742.42214,0.1,0.068605725,0.11280332,0.710316372
313.0619062,17673.33375,0.1,0.068632278,0.106931807,0.819010646
313.0619062,11631.1143,0.1,0.068650499,0.132174319,0.493507799
317.1103945,19325.6046,0.1,0.068657176,0.102445045,0.927635407
296.8679531,10734.84913,0.1,0.068676275,0.137135318,0.457554234
345.4498124,39644.51165,0.15,0.068695799,0.154403272,0.948624406
325.207371,13902.05377,0.1,0.068717755,0.120652973,0.602332033
304.9649297,12457.94202,0.1,0.068726465,0.127717794,0.530137827
313.0619062,16374.71777,0.1,0.068733167,0.110591909,0.746960649
325.207371,30757.82019,0.15,0.068765312,0.186162922,0.691962024
304.9649297,9858.823216,0.1,0.068800874,0.142662586,0.422399177
313.0619062,18905.94937,0.1,0.068812572,0.103788692,0.891677742
349.4983007,38086.25321,0.15,0.068886382,0.159262038,0.897516232
300.9164414,13270.8765,0.1,0.068908326,0.123713036,0.56731756
329.2558593,17092.12131,0.1,0.068950705,0.108567208,0.783746496
317.1103945,18297.74998,0.1,0.069015544,0.105213928,0.855962405
313.0619062,11791.29815,0.1,0.069077524,0.131369327,0.496413239
296.8679531,10865.17191,0.1,0.069086787,0.136209859,0.460545264
345.4498124,32978.15401,0.15,0.069087643,0.177773892,0.744458085
313.0619062,15166.73572,0.1,0.069090848,0.114798007,0.676243131
321.1588828,14565.12281,0.1,0.069106825,0.117350345,0.640359057
304.9649297,15833.94917,0.1,0.069157524,0.112447146,0.712468126
329.2558593,36539.36011,0.15,0.069168752,0.164617042,0.846859048
304.9649297,12599.79448,0.1,0.069171229,0.127017661,0.53294161
309.0134179,9984.170911,0.1,0.06919576,0.141598212,0.42545852
313.0619062,14017.67706,0.1,0.06920172,0.120115088,0.604915396
329.2558593,17767.92112,0.1,0.069264478,0.106721577,0.820552654
349.4983007,64059.80487,0.2,0.069266322,0.208975617,0.935755047
325.207371,19778.44225,0.1,0.069307501,0.101141642,0.964137796
321.1588828,16469.07799,0.1,0.069311384,0.110288139,0.74892743
309.0134179,13386.53523,0.1,0.069372461,0.123104537,0.570004755
321.1588828,19330.99357,0.1,0.069381909,0.102363348,0.928343096
333.3043476,26554.22412,0.15,0.069410821,0.205390628,0.592655491
329.2558593,28711.07237,0.15,0.069469451,0.194524525,0.643960668
296.8679531,10995.49468,0.1,0.06949699,0.13530738,0.463498388
317.1103945,11895.71875,0.1,0.069504611,0.130582941,0.499283284
329.2558593,18928.71578,0.1,0.069507406,0.103665486,0.892690518
333.3043476,35054.77649,0.15,0.069543638,0.170513955,0.796831823
325.207371,17178.02843,0.1,0.069557933,0.108312607,0.785506969
309.0134179,10145.24039,0.1,0.069590058,0.140562056,0.42847803
321.1588828,14662.61889,0.1,0.069614131,0.116885637,0.642794602
313.0619062,12719.9074,0.1,0.069616535,0.126332468,0.535713044
309.0134179,15281.01016,0.1,0.069621408,0.114392084,0.678537715
321.1588828,30970.6662,0.15,0.069672083,0.185133176,0.695714154
329.2558593,18377.62542,0.1,0.06968199,0.105048599,0.857249558
325.207371,14107.64048,0.1,0.069687361,0.119587001,0.607472106
349.4983007,39691.19615,0.15,0.069695794,0.15428801,0.949309637
309.0134179,15947.37364,0.1,0.069713258,0.112095954,0.714601598
296.8679531,9327.656459,0.1,0.069781348,0.146412875,0.394337077
309.0134179,13486.61975,0.1,0.069837752,0.122507894,0.57266313
333.3043476,38185.14567,0.15,0.069866839,0.159017218,0.898853842
321.1588828,16567.72497,0.1,0.069894617,0.109988128,0.750879183
321.1588828,17852.22991,0.1,0.069903882,0.10651339,0.822084742
304.9649297,11152.60069,0.1,0.069907,0.134426765,0.466415215
317.1103945,12065.91585,0.1,0.069931903,0.129814243,0.502119607
300.9164414,10316.38142,0.1,0.069983859,0.13955275,0.431459238
333.3043476,33198.73342,0.15,0.070012136,0.177003873,0.747607867
304.9649297,12899.90209,0.1,0.07006256,0.125661456,0.538453849
321.1588828,19780.5177,0.1,0.070077036,0.10110114,0.964506943
317.1103945,19353.9155,0.1,0.070118266,0.102282097,0.929047722
321.1588828,14769.33358,0.1,0.070124042,0.116428437,0.645207821
325.207371,36635.39174,0.15,0.070129655,0.16422631,0.848811737
313.0619062,15397.23103,0.1,0.070155377,0.113992131,0.680812786
313.0619062,9498.797689,0.1,0.070159699,0.145255071,0.397365384
317.1103945,17244.77027,0.1,0.070171492,0.108060712,0.787255782
309.0134179,14224.04068,0.1,0.070174937,0.119068165,0.610003965
313.0619062,18999.2909,0.1,0.070212482,0.103543095,0.893698482
317.1103945,16027.10046,0.1,0.07027337,0.111749382,0.716718613
329.2558593,26775.71127,0.15,0.070274601,0.20373736,0.597360641
321.1588828,13602.02845,0.1,0.070304419,0.121922475,0.575294451
309.0134179,11306.88766,0.1,0.070316938,0.133566948,0.469297348
325.207371,24809.52449,0.15,0.070344653,0.215890388,0.547287404
329.2558593,29018.60068,0.15,0.070354183,0.193234959,0.648155223
329.2558593,18445.37034,0.1,0.07035746,0.104884542,0.858530135
321.1588828,12222.20929,0.1,0.070359554,0.129062356,0.504923873
296.8679531,10445.89283,0.1,0.070377261,0.138568995,0.434403665
329.2558593,16688.60246,0.1,0.070483401,0.109691563,0.752817711
345.4498124,35253.37096,0.15,0.070484792,0.169958635,0.799357957
300.9164414,13044.52833,0.1,0.070509495,0.125003899,0.541165747
309.0134179,9663.507517,0.1,0.070537408,0.144128499,0.400355423
329.2558593,17903.41096,0.1,0.07055123,0.106307015,0.823608544
341.4013242,31188.26811,0.15,0.070575696,0.184143829,0.699353786
325.207371,14873.48905,0.1,0.070636891,0.115978281,0.647600554
304.9649297,14349.78051,0.1,0.070664729,0.11855805,0.612512783
345.4498124,39711.87094,0.15,0.070692458,0.154176457,0.94997296
317.1103945,15536.3923,0.1,0.070693153,0.113597743,0.683070203
349.4983007,64126.16407,0.2,0.070717367,0.208693253,0.936994406
304.9649297,11478.93602,0.1,0.070726935,0.132726913,0.472146381
309.0134179,10607.72436,0.1,0.070770366,0.137609552,0.437312829
317.1103945,13737.92592,0.1,0.070772699,0.121347671,0.577900489
300.9164414,12357.97356,0.1,0.070787724,0.12832644,0.507697742
313.0619062,17318.59329,0.1,0.070792038,0.10781125,0.788994698
304.9649297,16123.52949,0.1,0.070838338,0.111407076,0.718821033
333.3043476,38216.28085,0.15,0.070843807,0.158780562,0.900149122
329.2558593,19792.44609,0.1,0.070861179,0.101060754,0.964875211
329.2558593,19360.49722,0.1,0.07086747,0.102201186,0.929750241
309.0134179,9816.524494,0.1,0.070914555,0.143031648,0.403308615
321.1588828,19031.31081,0.1,0.070928865,0.103421366,0.894702911
337.3528359,33393.0897,0.15,0.070933172,0.176262686,0.750661658
309.0134179,13140.19021,0.1,0.070957541,0.124359095,0.543850457
325.207371,18536.46934,0.1,0.071042884,0.10472156,0.859805656
321.1588828,16811.75167,0.1,0.071078321,0.10939813,0.75474487
349.4983007,36721.14727,0.15,0.071086993,0.163849055,0.85070346
337.3528359,27097.11793,0.15,0.071136228,0.202153391,0.601934662
321.1588828,11684.96621,0.1,0.071137129,0.131905686,0.474963904
321.1588828,15016.39173,0.1,0.071153034,0.115534712,0.649974666
317.1103945,14432.29894,0.1,0.071157035,0.118056136,0.615000388
313.0619062,9060.587565,0.1,0.071157162,0.149060174,0.370240342
309.0134179,10792.71795,0.1,0.071163286,0.136673245,0.440188242
329.2558593,25119.02229,0.15,0.071183504,0.21388747,0.552307674
321.1588828,17992.43399,0.1,0.07120734,0.106102215,0.825125758
321.1588828,12505.66845,0.1,0.071216585,0.127605686,0.510442875
304.9649297,15602.28492,0.1,0.071235162,0.113208517,0.685311858
325.207371,29290.52509,0.15,0.071236112,0.191997309,0.652228444
317.1103945,13869.54367,0.1,0.071242844,0.12078289,0.580483026
317.1103945,9941.138668,0.1,0.071291228,0.141963084,0.406226377
357.5952773,61173.32911,0.2,0.071312083,0.218397965,0.874916853
321.1588828,13255.53508,0.1,0.07140691,0.123726365,0.546509707
321.1588828,16205.03791,0.1,0.071408681,0.111068678,0.720910768
313.0619062,17417.80304,0.1,0.071420291,0.107563943,0.790725547
341.4013242,35398.79571,0.15,0.071422388,0.169423098,0.801806562
325.207371,31469.84019,0.15,0.071476072,0.183192593,0.702885549
292.8194648,9183.379305,0.1,0.071518307,0.147839114,0.373183861
321.1588828,11810.92212,0.1,0.071547667,0.131102337,0.477751506
313.0619062,10951.89507,0.1,0.071556138,0.135758948,0.443031412
333.3043476,19380.42483,0.1,0.071630893,0.102120501,0.930451674
321.1588828,12628.92443,0.1,0.07164632,0.126899318,0.513160933
317.1103945,14545.97001,0.1,0.071652175,0.117561916,0.617468633
317.1103945,19066.25651,0.1,0.071657742,0.103300139,0.895705158
321.1588828,19800.07542,0.1,0.071661525,0.101020422,0.965243179
309.0134179,10077.25484,0.1,0.07166752,0.14092144,0.409110127
309.0134179,15107.99952,0.1,0.071672853,0.115097282,0.652332055
313.0619062,16915.80776,0.1,0.071680012,0.109107511,0.756662576
333.3043476,39731.03026,0.15,0.071685948,0.154068416,0.950615507
309.0134179,13983.25983,0.1,0.071715124,0.120227556,0.583043861
329.2558593,18574.87978,0.1,0.071739296,0.104559451,0.861077724
304.9649297,15718.11705,0.1,0.071781868,0.112824054,0.687539689
329.2558593,38301.38037,0.15,0.071817409,0.15855163,0.901404193
345.4498124,33627.47115,0.15,0.07185074,0.175548727,0.753623697
304.9649297,13374.90966,0.1,0.071857832,0.123105055,0.549145234
325.207371,18033.08877,0.1,0.071873115,0.105898745,0.826638173
304.9649297,9287.766773,0.1,0.071878839,0.146650829,0.376092182
309.0134179,11070.20833,0.1,0.071949047,0.134865589,0.445843847
300.9164414,11968.97278,0.1,0.071958702,0.130315974,0.480510777
321.1588828,16337.05795,0.1,0.071984964,0.110733832,0.722989791
333.3043476,27425.85244,0.15,0.071995498,0.200634729,0.606381907
329.2558593,25438.50982,0.15,0.072020795,0.211970269,0.557195416
345.4498124,36800.9347,0.15,0.072040851,0.163484546,0.852537168
304.9649297,10230.75524,0.1,0.072043528,0.139905419,0.411961279
313.0619062,17517.0128,0.1,0.072057045,0.107318508,0.792450244
309.0134179,12786.02813,0.1,0.072077122,0.126206587,0.515853586
333.3043476,29538.12661,0.15,0.072115111,0.190808618,0.656184916
321.1588828,14602.57571,0.1,0.072150492,0.117074893,0.619919401
345.4498124,64225.60873,0.2,0.072163473,0.208423831,0.938178418
304.9649297,14087.70366,0.1,0.072189826,0.119681109,0.585584813
321.1588828,15237.26109,0.1,0.072196762,0.114665548,0.654674663
309.0134179,9468.884032,0.1,0.072238837,0.145493741,0.378966614
325.207371,17025.70421,0.1,0.072289174,0.108819386,0.758572828
300.9164414,13497.22467,0.1,0.072310548,0.122494528,0.55175879
321.1588828,15835.64489,0.1,0.072333773,0.112443956,0.689755691
300.9164414,11211.28895,0.1,0.072342144,0.133992141,0.448627053
329.2558593,35540.60133,0.15,0.072356472,0.16890626,0.804181239
309.0134179,12101.73933,0.1,0.072370401,0.129545738,0.483243309
321.1588828,31696.21851,0.15,0.072373152,0.182277328,0.706313906
313.0619062,19104.36888,0.1,0.072400449,0.103179244,0.896706676
313.0619062,19426.15598,0.1,0.072410087,0.102039922,0.931153124
296.8679531,10408.67091,0.1,0.07241936,0.138913783,0.414781251
325.207371,18662.31448,0.1,0.072447851,0.104398,0.862348049
329.2558593,19819.59074,0.1,0.07247989,0.100980079,0.965611478
309.0134179,12943.12648,0.1,0.072509195,0.125526768,0.518522513
313.0619062,8863.233831,0.1,0.07253276,0.15169856,0.346958412
